"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1373606_at",0.114983063888889,6.16438314666667,0.88714043291593,0.381676187265651,0.778586982524676,-5.74268194410755
"1377329_at",0.0662581833333327,3.92917314333333,0.887104684175822,0.38169513925114,0.778586982524676,-5.74271233166059
"1396844_at",0.0476558944444446,3.34577670333333,0.886978281112799,0.381762155947021,0.778638861244381,-5.74281976891645
"1381524_at",0.0688742916666663,4.78312398333333,0.886956934410588,0.381773474342131,0.778638861244381,-5.74283791127576
"1371640_at",-0.0602252500000004,9.91674168333333,-0.88691504665219,0.381795684591645,0.778638861244381,-5.74287351007883
"1380622_at",-0.0841447888888893,4.14752296,-0.886699683856635,0.381909890050841,0.778717988091016,-5.74305651348007
"1370396_x_at",-0.0342417083333338,14.0104326833333,-0.886682565933028,0.381918968513838,0.778717988091016,-5.74307105753548
"1375812_at",0.0687039111111111,5.71500239666667,0.886661148613431,0.381930327349851,0.778717988091016,-5.74308925414998
"1397582_at",0.0821240611111103,5.60016017,0.886653010885565,0.381934643311755,0.778717988091016,-5.74309616802889
"1378263_at",0.0555250666666664,3.69388929,0.886543800027637,0.381992567906016,0.778785031421868,-5.7431889486211
"1397456_at",0.0563137333333331,5.08273240666667,0.886393020403338,0.382072549530019,0.778868158503513,-5.74331702632158
"1384897_at",0.0708246333333337,6.04706689666667,0.886372508128515,0.382083431175587,0.778868158503513,-5.74333444859619
"1382256_at",0.0527483666666667,3.96028635333333,0.886272439519198,0.382136519861429,0.778925321568498,-5.7434194372298
"1392714_at",-0.061138711111111,3.72919990666667,-0.886175832137067,0.382187776783618,0.778978743622606,-5.74350147758798
"1397488_at",0.070099955555556,4.06063909,0.886082097654075,0.382237513655621,0.779029060697041,-5.74358107012381
"1385865_at",-0.0623686333333335,3.80069700333333,-0.886030883897073,0.382264690172312,0.779033394473705,-5.74362455376125
"1383579_at",0.0729274277777784,4.36103505666667,0.885853593944759,0.38235877845255,0.779105676265589,-5.74377506543394
"1373105_at",0.0828607638888894,7.04964906666667,0.88579642062419,0.382389123667991,0.779105676265589,-5.74382359706759
"1398211_at",0.0467977194444446,4.63555165666667,0.885784583331177,0.382395406603023,0.779105676265589,-5.74383364479468
"1383298_at",-0.0654926388888888,4.62619805,-0.885775236071297,0.382400367938453,0.779105676265589,-5.74384157884259
"1378390_at",-0.0517695416666669,3.89022143333333,-0.885709850015082,0.382435074683513,0.779122651271583,-5.74389707695988
"1386893_at",-0.0846119444444442,10.0321393333333,-0.885665144218153,0.382458805566481,0.779122651271583,-5.74393501992982
"1372929_at",-0.0416923611111113,3.3637408,-0.885531100271492,0.382529964899194,0.779170989428054,-5.74404877560574
"1373363_at",-0.0831421277777778,4.88662084,-0.885455952069441,0.382569862221421,0.779170989428054,-5.74411254257252
"1397912_at",-0.0582319277777777,3.56142457666667,-0.885444137139116,0.382576135190558,0.779170989428054,-5.74412256765792
"1399064_at",0.0792614388888885,6.44058984666667,0.885388799189859,0.382605516966594,0.779170989428054,-5.74416952076539
"1391867_at",0.0864144583333328,5.4477243,0.885384486857276,0.382607806667604,0.779170989428054,-5.74417317957353
"1383979_at",0.0696674805555556,4.92960214666667,0.88518818883479,0.382712043516878,0.77923799800554,-5.74433971115068
"1369142_at",0.0564457499999999,3.51217921666667,0.885146040852234,0.382734427031667,0.77923799800554,-5.74437546328103
