"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1383920_at",-0.132895625,8.70526655555556,-1.62289363815225,0.115589398195686,0.427027167318558,-5.08477161206444
"1372888_at",0.21840045,9.0100301,1.62256864347651,0.115659205851049,0.427161949241714,-5.08525504988978
"1371716_at",-0.160643438333333,7.44875153703704,-1.62250119908696,0.115673697028504,0.427161949241714,-5.08535536511201
"1383178_at",0.123218268333333,6.50162431851852,1.62249932562575,0.115674099583942,0.427161949241714,-5.08535815160565
"1372029_at",0.340320223333335,9.15465020740741,1.62244742524794,0.115685252012919,0.427161949241714,-5.08543534460676
"1395105_at",-0.141552028333333,4.78551809259259,-1.62240411501088,0.115694559261165,0.427161949241714,-5.0854997596709
"1394238_x_at",0.172522643333334,6.32098882962963,1.62229374142493,0.115718281037223,0.427198815524286,-5.08566391124338
"1382973_at",-0.123196565,5.27414425555556,-1.62222808259915,0.115732394511359,0.427200206161278,-5.08576155703863
"1391945_at",0.0709154266666668,3.49582529259259,1.62184069525096,0.115815693072859,0.427456947409547,-5.086337601199
"1382685_at",0.100604,3.72273891111111,1.62150669468068,0.115887551890514,0.427671410495204,-5.08683416811
"1391749_a_at",-0.102164181666667,3.68677682962963,-1.62123434636353,0.115946173793427,0.427836978975057,-5.0872390125604
"1395699_at",0.343644916666666,8.54018562592593,1.62111417972174,0.115972046991693,0.427881681029145,-5.08741762182799
"1379967_at",0.622734718333334,4.70047500740741,1.62094221927515,0.116009080275889,0.427943535263786,-5.08767319561178
"1373777_at",0.892833813333333,7.17574618518518,1.62090854640498,0.116016333187851,0.427943535263786,-5.08772323881683
"1387976_at",0.176399838333333,7.01128228518519,1.62081571457589,0.116036330488815,0.427966537223869,-5.08786119713358
"1390880_at",0.221585416666666,9.28969925925926,1.62052416650718,0.116099152650545,0.428022587074083,-5.08829442721105
"1370151_at",-0.284649591666666,12.8342837962963,-1.62050958257174,0.116102295905117,0.428022587074083,-5.08831609673017
"1375948_at",0.15000598,7.37947468888889,1.62039556339186,0.116126872721906,0.428022587074083,-5.08848550640726
"1375712_at",-0.125396513333333,4.8772260037037,-1.62035957737198,0.116134630396657,0.428022587074083,-5.08853897238436
"1385805_at",0.137406901666667,4.81859459259259,1.62030263256596,0.1161469071312,0.428022587074083,-5.08862357572663
"1395156_at",0.0970565783333331,3.58592016296296,1.62012180663835,0.116185898524168,0.428022587074083,-5.08889221392951
"1384400_at",0.128941331666667,6.14265111481481,1.62012086113907,0.116186102430105,0.428022587074083,-5.08889361851489
"1378560_at",0.113500545,7.17897826666667,1.62003749747348,0.116204081763592,0.428022587074083,-5.08901745665082
"1371914_at",0.143564248333333,7.91043090740741,1.62002619706124,0.11620651914021,0.428022587074083,-5.08903424319917
"1383481_at",0.140755711666667,4.36639209259259,1.6200081860545,0.116210404006868,0.428022587074083,-5.08906099800852
"1384308_at",-0.275052761666666,7.13233385185185,-1.61999388195131,0.116213489393114,0.428022587074083,-5.08908224614892
"1371477_at",0.122078333333335,9.0370272962963,1.61994593766992,0.116223831439375,0.428022587074083,-5.08915346422074
"1369398_at",0.11767871,5.08569261111111,1.61991525929056,0.116230449462704,0.428022587074083,-5.08919903401863
"1378201_at",-0.190664941666666,6.27448257407407,-1.61980993175724,0.116253173377156,0.42805558120485,-5.08935548256645
"1393457_at",0.0830905900000003,3.91828472222222,1.61970146425361,0.116276578566818,0.428091075748725,-5.08951658629183
"1377482_at",0.104858773333334,4.16029657407407,1.61931032426262,0.116361011391431,0.428351218425914,-5.09009746144917
"1391819_at",0.116162195,5.34783757777778,1.61918381025192,0.116388331994677,0.42840108139454,-5.09028532037637
"1389271_at",-0.167078461666666,6.57245097407407,-1.61892298875229,0.116444672943777,0.428515017264201,-5.09067257237468
"1395411_at",-0.203654318333333,7.4909639037037,-1.61891293888983,0.116446844300452,0.428515017264201,-5.09068749277135
"1390085_at",0.0827295850000007,4.90840525555556,1.61868776501738,0.1164955037781,0.428643359204347,-5.09102177413721
"1375573_at",-0.151656609999999,6.98752337777778,-1.61844034627452,0.116548989705623,0.428789427523386,-5.09138903475619
"1391643_at",-0.336565571666666,7.98607268518519,-1.61820194518992,0.116600545447398,0.428928360878713,-5.09174286594345
"1376584_at",0.2197111,5.16107552222222,1.61807633086424,0.116627717926379,0.428977575374627,-5.09192928344083
"1370197_a_at",0.294193653333333,6.28599458518519,1.61800954001901,0.116642168035541,0.428979988616047,-5.09202839928746
"1378413_at",0.298475420000001,8.15591611111111,1.61782011069805,0.116683158868667,0.429079999722912,-5.09230948898545
"1379723_at",-0.180367906666666,7.51217854074074,-1.61762293376813,0.116725838869659,0.429138657640164,-5.09260204627556
"1372708_at",0.121514393333333,4.34229416296296,1.61754685745273,0.116742309446223,0.429138657640164,-5.09271491509102
"1370405_at",-0.103472053333333,3.56416799259259,-1.61750911116829,0.116750482257096,0.429138657640164,-5.09277091483885
"1377845_at",0.128452335,4.5900193,1.61749144891841,0.116754306643089,0.429138657640164,-5.09279711788232
"1397178_at",0.105682191666667,3.52229993703704,1.61737905425811,0.116778645752757,0.429177393555305,-5.09296385679109
"1387753_s_at",0.202280268333333,7.08525028518519,1.61716082999922,0.116825914287365,0.429222997341366,-5.09328756789681
"1367485_at",0.170748716666668,9.85445681481482,1.61714239842066,0.116829907389758,0.429222997341366,-5.09331490741321
"1387852_at",0.357267533333333,11.302252962963,1.61713061637197,0.116832459966387,0.429222997341366,-5.09333238356285
"1375989_a_at",0.262991336666666,5.74974928148148,1.61704118228111,0.116851837333846,0.429243478531215,-5.09346503647831
"1397049_at",0.158952506666667,3.98220798148148,1.61694646155048,0.116872363036577,0.429268172679167,-5.09360552417514
"1398496_at",0.139356628333334,6.03002154074074,1.61672457755671,0.116920456314901,0.429394103795124,-5.09393459097395
